ILCE,KAPINO,ENLEM,ACIKLAMA,ILCEID,MAHALLE,MAHALLEID,ADI,BOYLAM,YOL,dist_m,risk_band
BAYRAKLI,,38.468958013586,3530-018-03,11,OSMANGAZİ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.196852567,567/3,5362.65608077592,Güvenli
FOÇA,,38.66070965782,3512-006-03,4,HACIVELİ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.847899962792,422.SOKAK VE 20.SOKAK KESİŞİMİ,911.9716696418142,Orta
MENDERES,,38.016284284303,3521-014-03,13,ÇUKURALTI,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.104687786131,2342,9060.35386329266,Güvenli
KEMALPAŞA,,38.417081246031,3517-039-03,6,SİNANCILAR,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.664799601993,KÖY İÇİ YOLU,1145.830931627094,Düşük
KEMALPAŞA,,38.415802183428,3517-035-03,6,ÖRNEKKÖY,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.469370473181,BAYKAL CAD. VE 1073 SOKAK KESİŞİMİ,705.5959644274609,Orta
BAYRAKLI,,38.497351341293,3530-024-03,11,DOĞANÇAY,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.146959067014,7355,6004.941311671178,Güvenli
KİRAZ,,38.2480032056,3519-027-03,994,KARABURÇ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,28.302319476314,BAĞARASI KÜMEEVLER İLKOKULU - BAĞARASI SOKAK,2947.9283977440714,Düşük
BAYRAKLI,,38.462518038563,3530-013-03,11,MANAVKUYU,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.188868617001,275/4,4863.42996611117,Düşük
BUCA,,38.376448483006,3508-004-03,8,ATATÜRK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.188086764937,202/42,2509.487162902695,Düşük
KEMALPAŞA,,38.497613818312,3517-015-03,6,DAMLACIK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.379199034007,9520 SOKAK,3801.507582223343,Düşük
KEMALPAŞA,,38.431281308681,3517-013-03,6,ÇINARKÖY,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.401727594455,5003 SOKAK,1474.2327312926636,Düşük
ÇİĞLİ,,38.498853597274,3510-023-03,16,SASALI MERKEZ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.948794748456,1,2058.5050495885484,Düşük
ÇEŞME,,38.331903878519,3509-025-03,1001,YALI,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.42493066942,6191 SOKAK,2325.1310921648665,Düşük
KARABAĞLAR,,38.397946275763,3531-012-03,19,BASIN SİTESİ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.096264187829,173/4,4927.721575797178,Düşük
GÜZELBAHÇE,,38.37230892104,3514-009-03,1,SİTELER,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.85881282629,MAREŞAL FEVZİ ÇAKMAK BULVARI VE 440 SOKAK KESİŞİMİ,6399.315587965157,Güvenli
BUCA,,38.377848443574,3508-020-03,8,FIRAT,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.157618915539,270/8 PARK,2540.823005229811,Düşük
BUCA,,38.37031349713,3508-014-03,8,ÇAMLIKULE,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.170985860742,220/46,1877.9073003005838,Düşük
ÇEŞME,,38.287663450366,3509-010-03,1001,ÇİFTLİK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.274615154978,135,4441.924432438798,Düşük
ÇEŞME,,38.321592607783,3509-006-03,1001,BOYALIK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.336597907541,3256 SOKAK,5536.992503788872,Güvenli
ÇEŞME,,38.298485941179,3509-002-03,1001,ALAÇATI,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.364389102768,14000,4627.317142582399,Düşük
BALÇOVA,,38.389733268403,3503-006-03,14,KORUTÜRK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.049166436465,MURAT,1958.613847820404,Düşük
BUCA,,38.395125361674,3508-006-03,8,BARIŞ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.164714850571,355 SOKAK,4532.280508935944,Düşük
BUCA,,38.396056811498,3508-042-03,8,YAYLACIK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.174751798817,BAHÇEKAPI PARKI - YAVUZ SULTAN SELİM CAD. VE 190/7 SOKAK ARASI,4043.598169605261,Düşük
BERGAMA,,39.107994787003,3505-049-01,999,FEVZİPAŞA,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.199463462705,YENİ CAD. VE BARBAROS CD KESİŞİMİ,1462.9272790612858,Düşük
DİKİLİ,,39.074817618439,3511-014-03,995,İSMETPAŞA,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.890579010324,1/1,2870.81398131766,Düşük
ÖDEMİŞ,,38.079798870824,3524-006-03,998,BADEMLİ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,28.058171888067,HACI AHMETLER SOKAK,4178.867953266698,Düşük
ÇİĞLİ,,38.516227615253,3510-013-03,16,EVKA-5,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.048999220591,8927,1616.2041455259493,Düşük
TORBALI,,38.179312680034,3528-052-03,9,TORBALI,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.353898257588,5014 SOKAK PİRİREİS M.T.A.L.,951.7369481484487,Orta
ALİAĞA,,38.78484414677,3502-023-03,3,SİTELER,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.958449198654,EMEK CAD. İLE 497 SOKAK ARASI,4753.026076864651,Düşük
KEMALPAŞA,,38.406489418704,3517-023-03,6,ARMUTLU HÜRRİYET,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.535021967709,SEYFETTİN GÜNAK CAD.,5708.924998417698,Güvenli
FOÇA,,38.690709378356,3512-008-03,4,İSMETPAŞA,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.733700472628,342. SOKAK VE 340. SOKAK KESİŞİMİ,10286.034404330778,Güvenli
FOÇA,,38.751409176833,3512-004-03,4,FEVZİ ÇAKMAK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.830399886561,SARDUNYA,7345.646084424561,Güvenli
FOÇA,,38.730409348057,3512-002-03,4,CUMHURİYET,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.889099635863,ZAFER CADDESİ VE DİLEK CADDESİ   KESİŞİMİ,3677.7218722585626,Düşük
MENEMEN,,38.609037161351,3522-042-03,17,KASIMPAŞA,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.069920957338,ERTUĞRUL,925.0090290701778,Orta
BORNOVA,,38.464153483741,3507-025-03,2,KAZIMDİRİK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.206640704907,BORNOVA STADI - MUSTAFA KEMAL CAD. VE GEDİZ CAD. KESİŞİMİ,4734.401259371177,Düşük
MENEMEN,,38.580446202557,3522-027-03,17,GAZİ MUSTAFA KEMAL,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.97154649333,4126 SOKAK VE 4126 SOKAK ARASI,4475.402549290935,Düşük
BUCA,,38.37068848101,3508-044-03,8,YEŞİLBAĞLAR,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.157838926125,292/34 SOKAK,1756.3443942253723,Düşük
KARABAĞLAR,,38.360543467321,3531-057-03,19,YURDOĞLU,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.094168261512,DESTAN AKSOY PARKI - 3945 SOKAK,1020.1293990473246,Düşük
TİRE,,38.092743527712,3527-038-03,997,FATİH,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.721531096406,ERGUVAN PARKI - 50. YIL CAD.,1519.971137778423,Düşük
KARABAĞLAR,,38.376509420284,3531-045-03,19,SELVİLİ,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.12883706087,ÇİÇEK PARKI - 4019/12 SOKAK,3223.9103012841924,Düşük
SELÇUK,,37.942696048983,3526-006-03,10,CUMHURİYET,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.37030028294,5016 SOKAK,3800.6692441598157,Düşük
BORNOVA,,38.48312927121,3507-001-03,2,ATATÜRK,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.194480233794,TÜRKAY CAD. VE 943 SOKAK KESİŞİMİ,6946.4172125511195,Güvenli
ÇEŞME,,38.3165664386,3509-023-03,1001,ŞİFNE,,3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.397179068709,6478 SOKAK VE 6479 SOKAK ARASI,4710.412529568784,Düşük
ÇEŞME,,38.335103137769,3509-021-04,1001,SAKARYA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.305906329265,3168 SOKAK,7045.177220229653,Güvenli
ÇEŞME,,38.364732545777,3509-008-04,1001,CUMHURİYET,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.286473302483,4309,10655.72497809265,Güvenli
URLA,,38.354525573635,3529-002-04,18,ATATÜRK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.791518016179,2200,488.00413652327916,Yüksek
KARABAĞLAR,,38.401038715617,3531-009-04,19,BAHÇELİEVLER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.114403625842,AKASYA PARKI - 370 SOKAK,5842.0891645603715,Güvenli
TİRE,,38.092551492893,3527-038-04,997,FATİH,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.720193550626,IHLAMUR PARKI - 50. YIL CAD.,1452.4164946432963,Düşük
GÜZELBAHÇE,,38.357411261096,3514-001-04,1,ATATÜRK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.885976309677,625,8320.670329825716,Güvenli
BAYRAKLI,,38.474396901839,3530-021-04,11,SOĞUKKUYU,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.11673995506,1847,2350.8244455390654,Düşük
SELÇUK,,37.956400752477,3526-010-04,10,İSA BEY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.372111643004,ATATÜRK CAD.,2344.344366311361,Düşük
BAYRAKLI,,38.467231018583,3530-018-04,11,OSMANGAZİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.193289586845,578/9,5244.870392498122,Güvenli
KARŞIYAKA,,38.452435702608,3516-001-04,20,AKSOY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.106941078984,HALİM ERKER,1407.9076870918138,Düşük
ÇİĞLİ,,38.484820560698,3510-004-04,16,ATAŞEHİR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.071987315236,YENİHAVAALANI,3251.6694806203927,Düşük
MENEMEN,,38.556059465672,3522-002-04,17,30 AĞUSTOS,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.045582779387,7123,1014.5281669013858,Düşük
KARŞIYAKA,,38.474195900378,3516-022-04,20,ŞEMİKLER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.096628197654,ORDU,1395.094181705041,Düşük
KARŞIYAKA,,38.46833341036,3516-010-04,20,DEMİRKÖPRÜ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.101754269461,CAHER DUDAYEV,934.7352897012917,Orta
URLA,,38.38306839317,3529-010-04,18,DENİZLİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.756314271725,47,3961.871681975988,Düşük
NARLIDERE,,38.394509732894,3523-005-04,5,ÇATALKAYA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.999129632592,HACI BEKTAŞ,3044.0809172305303,Düşük
KARŞIYAKA,,38.463846936786,3516-007-04,20,BOSTANLI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.098233770123,1814/1,358.51543245516217,Yüksek
URLA,,38.396743873621,3529-012-04,18,GÜVENDİK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.728818069587,244,6333.826636786139,Güvenli
URLA,,38.364467410949,3529-023-04,18,ÖZBEK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.706696108699,6040,5602.156761918744,Güvenli
URLA,,38.311676798247,3529-014-04,18,İÇMELER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.699143591128,1001,5030.715279837696,Güvenli
NARLIDERE,,38.393343696864,3523-009-04,5,ÇATALKAYA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.002615583498,ÇELİK,2796.276063311161,Düşük
URLA,,38.327858805916,3529-034-04,18,YENİKENT,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.772015581219,DALYA,804.8467449649106,Orta
TORBALI,,38.175244261591,3528-052-04,9,TORBALI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.352809276477,5125,1100.5506753256936,Düşük
NARLIDERE,,38.392141659205,3523-004-04,5,ÇAMTEPE,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.008991245571,UYANIŞ,2344.4055505833267,Düşük
KARŞIYAKA,,38.469381256196,3516-017-04,20,MAVİŞEHİR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.077865278233,OPERA,1710.7330998630205,Düşük
BAYRAKLI,,38.480651881395,3530-016-04,11,ONUR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.128338886905,7334/4,3576.992896621493,Düşük
KARŞIYAKA,,38.466623881783,3516-009-04,20,DEDEBAŞI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.105612039107,6133,1062.054359263214,Düşük
BAYRAKLI,,38.464311019078,3530-002-04,11,ADALET,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.178993663092,YÜZBAŞI İBRAHİM HAKKI,5404.257280626889,Güvenli
MENEMEN,,38.605751398032,3522-058-04,17,UĞUR MUMCU,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.084137638961,GAFFAR OKKAN,914.4150684081036,Orta
MENEMEN,,38.611338150414,3522-048-04,17,MERMERLİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.071206946384,ŞEHİT AYCAN AKSOY,721.8582455100504,Orta
GÜZELBAHÇE,,38.33922991216,3514-012-04,1,YELKİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.865891672576,İNÖNÜ,6627.768389649386,Güvenli
KARŞIYAKA,,38.479306086133,3516-025-04,20,YALI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.082422342487,6523,2236.699415102538,Düşük
BAYRAKLI,,38.477808945705,3530-020-04,11,R.ŞEVKET İNCE,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.175325659007,2165,6886.720400653933,Güvenli
BAYRAKLI,,38.483901855169,3530-019-04,11,POSTACILAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.118903928567,7599,3218.9167166574207,Düşük
BAYRAKLI,,38.469987944381,3530-011-04,11,GÜMÜŞPALA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.135248871099,7075,3614.1905005478548,Düşük
MENDERES,,38.254433073111,3521-038-04,13,MİTHATPAŞA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.145097185135,537,1340.147423394623,Düşük
NARLIDERE,,38.392279227794,3523-007-04,5,ILICA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.023358561663,PALANDÖKEN,1366.4701044621077,Düşük
KARŞIYAKA,,38.463840951969,3516-006-04,20,BAHRİYE ÜÇOK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.112331995781,ORHAN ŞAİK GÖKYAY,1514.491433448582,Düşük
ÇİĞLİ,,38.518785610216,3510-013-04,16,EVKA-5,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.056804177409,8930,897.172249807218,Orta
ÇEŞME,,38.324837388919,3509-016-04,1001,İSMET İNÖNÜ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.318119956873,2163,5771.085748703884,Güvenli
ÇİĞLİ,,38.498891721024,3510-020-04,16,KÖYİÇİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.065324169423,8064,2019.4719280569357,Düşük
KEMALPAŞA,,38.46386505063,3517-012-04,6,ÇAMBEL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.517638241108,ÇAMBEL MAH. YOLU,2072.1432091466377,Düşük
KEMALPAŞA,,38.483671106356,3517-024-04,6,ULUCAK İSTİKLAL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.361379724771,9232,2874.8619945432597,Düşük
SELÇUK,,37.94288193826,3526-001-04,10,14 MAYIS,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.379356600992,4118,3968.0634086234,Düşük
BAYRAKLI,,38.473573917333,3530-009-04,11,EMEK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.127816901941,7243/1,3137.435168361573,Düşük
KARŞIYAKA,,38.462958262743,3516-003-04,20,ATAKENT,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.089044143686,2031,526.0870664483126,Orta
ÇİĞLİ,,38.507998647497,3510-007-04,16,BALATÇIK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.039479282289,8914/5,2702.381285691518,Düşük
KARABAĞLAR,,38.390262509344,3531-020-04,19,ESENTEPE,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.075426063583,75,3504.898822407424,Düşük
ALİAĞA,,38.915975314477,3502-028-04,3,ŞAKRAN SAYFİYE,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.059922948093,İNCİRLİK,4620.512775287949,Düşük
ÖDEMİŞ,,38.251902911289,3524-080-04,998,SÜLEYMAN DEMİREL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.991933965018,ŞEHİT ADNAN MENDERES,638.0241358459323,Orta
KONAK,,38.436846444848,3520-100-04,21,UMURBEY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.161197103948,ŞEHİTLER,4469.780160557468,Düşük
TORBALI,,38.242812255171,3528-027-04,9,İNÖNÜ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.262598613978,AHMET ÖZKAN,1429.1098089874872,Düşük
ÇEŞME,,38.327400858688,3509-005-04,1001,ARDIÇ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.38790486447,5461,5525.816044948501,Güvenli
URLA,,38.369632155804,3529-008-04,18,ÇAMLIÇAY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.847033482395,5182,5336.586025137168,Güvenli
BAYRAKLI,,38.481716886052,3530-017-04,11,ORG.NAFİZ GÜRMAN,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.137805838475,7171,4331.742643122267,Düşük
KEMALPAŞA,,38.458733351529,3517-041-04,6,SÜTÇÜLER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.452184984264,TIĞTEPE,1685.010300637825,Düşük
ÇEŞME,,38.355229796577,3509-013-04,1001,GERMİYAN,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.459302453962,27062,1105.4341109683712,Düşük
BUCA,,38.378564434261,3508-020-04,8,FIRAT,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.152191940471,272/9 PARK+OTOPARK,2608.712532134683,Düşük
BUCA,,38.380865432868,3508-043-04,8,YENİGÜN,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.162300886104,271/3,2941.486455150086,Düşük
GÜZELBAHÇE,,38.381563826866,3514-006-04,1,MALTEPE,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.91811611058,26,10255.742898101904,Güvenli
BAYRAKLI,,38.458618603627,3530-014-04,11,MANSUROĞLU,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.194933162178,258,4285.410221662127,Düşük
BUCA,,38.370850501631,3508-045-04,8,YILDIZ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.178247824171,200/17,1786.6599741499563,Düşük
KEMALPAŞA,,38.426530727567,3517-031-04,6,MEHMET AKİF ERSOY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.426775940471,235,3676.617352187683,Düşük
BAYRAKLI,,38.480030885386,3530-024-04,11,YAMANLAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.12865388631,7301/1,3559.3745294486657,Düşük
BUCA,,38.36924818701,3508-044-04,8,YEŞİLBAĞLAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.148304500391,BUCA 637/32  SK OYUN ALANI,1642.2301051958775,Düşük
BUCA,,38.365835228807,3508-022-04,8,GÖKSU,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.145349494897,"693/17 SOKAK BATISINDAKİ GAZİ ORTAOKULU
",1401.1693148360312,Düşük
KARABAĞLAR,,38.396024042727,3531-022-04,19,FAHRETTİN ALTAY,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.068561758072,65/13,2675.44670054787,Düşük
URLA,,38.365277753807,3529-017-04,18,KALABAK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.823293908878,3058 SOKAK,3269.2653643126155,Düşük
MENDERES,,38.259962025736,3521-032-04,13,KASIMPAŞA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.127106266103,236,2982.5640264361314,Düşük
KEMALPAŞA,,38.385335953606,3517-049-04,6,YUKARIKIZILCA MERKEZ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.499469831805,BELEDİYE CAD.,4756.3629762602895,Düşük
KARŞIYAKA,,38.464124035921,3516-013-04,20,GONCALAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.101984793339,BÖLGESEL AÇIK OTOPARK - 6003 VE 6007/3 SOKAK KESİŞİMİ,651.9534866632467,Orta
MENEMEN,,38.601446221629,3522-023-04,17,ESATPAŞA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.090342869732,1320,1422.6081839482702,Düşük
KEMALPAŞA,,38.395481712014,3517-006-04,6,AŞAĞIKIZILCA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.512058119459,2001,4609.897937571495,Düşük
ÖDEMİŞ,,38.220621048895,3524-089-04,998,ÜÇ EYLÜL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.96400914766,FAKÜLTE CADDESİ,389.0832313783331,Yüksek
BAYRAKLI,,38.460186054008,3530-013-04,11,MANAVKUYU,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.191903605267,274/5 Sokak Sakarya Cad. Arası,4530.509779444779,Düşük
KEMALPAŞA,,38.461075346385,3517-004-04,6,AKALAN,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.484614151133,1521,1550.7592837695784,Düşük
ÖDEMİŞ,,38.233479992511,3524-045-04,998,İNÖNÜ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.975563071586,İNÖNÜ MAH.KUNURİ SOKAK,727.4662145707194,Orta
KEMALPAŞA,,38.413698743061,3517-001-04,6,BAĞYURDU 29 EKİM,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.639497458566,ZEYTİNCİK SOKAK VE CAMİKEBİR SOKAK ARASI,2062.2330994394983,Düşük
KARABAĞLAR,,38.368818439009,3531-017-04,19,DEVRİM,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.108464175874,DEVRİM PARKI - ESKİ İZMİR CAD. VE 3753/20 SOKAK KESİŞİMİ,2427.049629191286,Düşük
BORNOVA,,38.436182234198,3507-026-04,2,KEMALPAŞA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.247044372021,RAHVAN AT YARIŞI ALANI - 7401/1 SOKAK,3666.174933298185,Düşük
GÜZELBAHÇE,,38.376559739264,3514-011-04,1,YALI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.890554705788,196,9162.130741845476,Güvenli
ÇEŞME,,38.403000574694,3509-014-04,1001,ILDIR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.483135245423,30019 SOKAK,2360.610771912868,Düşük
BUCA,,38.38387442471,3508-032-04,8,DUMLUPINAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.169398846309,BUCA SPOR TESİSLERİ,3347.1780199932787,Düşük
URLA,,38.323467601271,3529-013-04,18,HACI İSA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.767715114045,BÜLENT BARATALI,1403.9190334452317,Düşük
ÇİĞLİ,,38.491931965224,3510-023-04,16,SASALI MERKEZ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.949435474957,10,2407.83277663732,Düşük
BORNOVA,,38.489643846853,3507-015-04,2,EVKA 4,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.213000941305,İSA YUSUF ALPTEKİN CAD.VE BARBAROS CAD. KESİŞİMİ,7568.464011824197,Güvenli
KONAK,,38.429425190827,3520-045-04,21,HALKAPINAR,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.17114376105,1443,3381.2484246559,Düşük
FOÇA,,38.658909574984,3512-001-04,4,ATATÜRK,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.764500377755,99. SOKAK VE 101 . SOKAK KESİŞİMİ,6772.215017587968,Güvenli
KARŞIYAKA,,38.464631283182,3516-005-04,20,BAHÇELİEVLER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.119179765991,YAŞAR AKSOY,2118.2609092781627,Düşük
KARŞIYAKA,,38.49486476933,3516-018-04,20,MUSTAFA KEMAL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.091369047212,6753/17,3079.907728347279,Düşük
ÇEŞME,,38.350831219397,3509-011-04,1001,DALYAN,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.309087866266,4173 SOKAK,8720.312973375292,Güvenli
ALİAĞA,,38.821212992975,3502-026-04,3,YALI,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.985880999902,23 NİSAN,2512.409473626064,Düşük
ALİAĞA,,38.789628161879,3502-023-04,3,SİTELER,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.960427094736,EMEK CAD. VE ÖZLEM CAD. KESİŞİMİ,5278.048120038182,Güvenli
KEMALPAŞA,,38.417634296875,3517-043-04,6,BAĞYURDU YENİ,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.632233349935,MENDERES CAD.,2378.4688125060916,Düşük
FOÇA,,38.667209522907,3512-005-04,4,FEVZİPAŞA,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,26.755700406583,211,7662.553211682934,Güvenli
KEMALPAŞA,,38.431909399902,3517-038-04,6,SEKİZ EYLÜL,,4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI,27.412350462025,KİRAZLI CAD. VE 128 SOKAK KESİŞİMİ,2287.2265947401006,Düşük
